issueTitle,sectionTitle,sectionAbbrev,authors,articleTitle,year,datePublished,volume,issue,startPage,endPage,articleAbstract,galleyLabel,authorEmail,fileName,keywords
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Shamshina, E.A.;Zaitsev, A.I.",New age of Yakutian kimberlites,1998,1998-04-17,7,,783,784,,PDF,ojshelp@ualberta.ca,IKC07_272,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Sharygin, V.V.","Melt inclusions and chromite in lamproites from Smoky Butte, Montana",1998,1998-04-17,7,,785,787,,PDF,ojshelp@ualberta.ca,IKC07_273,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Sharygin, V.V.;Golovin, A.V.;Smirnov, S.Z.;Malkovets, V.G.","Relationship between websterite xenolith and host basanite (pipe Bele, Khakasia, Russia): evidence from fluid and silicate-melt inclusions in minerals",1998,1998-04-17,7,,788,790,,PDF,ojshelp@ualberta.ca,IKC07_274,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Sharygin, V.V.;Litasov, K.D.;Smirnov, S.Z.;Kuzmin, D.V.;Reutsky, V.N.;Ivanov, A.V.","Fluid and silicate-melt inclusions and interstitial glass in mantle xenoliths from melanephelinites of the Udokan Lava Plateau, Russia",1998,1998-04-17,7,,791,793,,PDF,ojshelp@ualberta.ca,IKC07_275,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Sharygin, V.V.;Pospelova, L.N.",Sulphide inclusions in early lamproite minerals,1998,1998-04-17,7,,794,796,,PDF,ojshelp@ualberta.ca,IKC07_276,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Shatsky, V.S.;Zedgenizov, D.A.;Yefimova, E.S.;Rylov, G.M.;De Corte, K.;Sobolev, N.V.",A comparison of morphology and physical properties of microdiamonds from the mantle and crustal environments,1998,1998-04-17,7,,797,799,,PDF,ojshelp@ualberta.ca,IKC07_277,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Shee, S.R.;Vercoe, S.C.;Wyatt, B.A.;Campbell, A.N.;Colgan, E.A.;Hwang, P.H.","Discovery and geology of the Nabberu kimberlite province, Western Australia",1998,1998-04-17,7,,800,802,,PDF,ojshelp@ualberta.ca,IKC07_278,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Shimizu, N.;Pokhilenko, N.P.;Boyd, F.R.;Pearson, D.G.","Trace element characteristics of garnet dunites/harzburgites, host rocks for Siberian peridotitic diamonds",1998,1998-04-17,7,,803,804,,PDF,ojshelp@ualberta.ca,IKC07_279,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Shimizu, N.;Pokhilenko, N.P.;McDonald, J.A.",Geochemical characteristics of the Slave craton lithosphere: a view from heavy mineral concentrate garnets,1998,1998-04-17,7,,805,806,,PDF,ojshelp@ualberta.ca,IKC07_280,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Shimizu, N.;Sobolev, N.V.;Yefimova, E.S.",Trace element heterogeneities in-situ diamond inclusion garnets from Siberia,1998,1998-04-17,7,,807,807,,PDF,ojshelp@ualberta.ca,IKC07_281,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Shirey, S B.;Carlson, R.W.;Gumey, J.J.;van Heerden, L.",Re-Os isotope systematics of eclogites from Roberts Victor: implications for diamond growth and Archean tectonic processes,1998,1998-04-17,7,,808,810,,PDF,ojshelp@ualberta.ca,IKC07_282,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Shiryaev, A.A.;Galimov, E.M.;Sobolev, N.V.;Kolesov, G.M.;Zakharchenko, O.D.",Trace elements in inclusion-free diamonds from Venezuela and Arkhangelsk deposits,1998,1998-04-17,7,,811,813,,PDF,ojshelp@ualberta.ca,IKC07_283,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Simakov, S.K.",Garnet-clinopyroxene geobarometry of deep mantle eclogites and eclogite paleogeotherm,1998,1998-04-17,7,,814,816,,PDF,ojshelp@ualberta.ca,IKC07_284,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Skinner, E.M.W.;Mahotkin, I.L.;Gr?tter, H.S.","""Melilite"" in kimberlites",1998,1998-04-17,7,,817,819,,PDF,ojshelp@ualberta.ca,IKC07_285,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Smith, S.C.;Ihinger, P.D.",Geochemical evolution of the New England lamprophyre suite: a hotspot signature preserved in the continental crust?,1998,1998-04-17,7,,820,822,,PDF,ojshelp@ualberta.ca,IKC07_286,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Snyder, G.A.;Keller, R.A.;Taylor, L.A.;Remley, D.;Halliday, A.N.;Sobolev, N.","The origin of ultramafic (group A) eclogites: Nd & Sr isotopic evidence From the Obnazhennaya kimberlite, Yakutia",1998,1998-04-17,7,,823,825,,PDF,ojshelp@ualberta.ca,IKC07_287,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Snyder, G.A.;Taylor, L.A.;Beard, B.L.;Halliday, A N.;Sobolev, N.V","The diamond-bearing Mir eclogites, Yakutia: Nd and Sr isotopic evidence for continental crustal input in an Archean oceanic environment",1998,1998-04-17,7,,826,828,,PDF,ojshelp@ualberta.ca,IKC07_288,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Sobolev, N.V.;Yefimova, E.S.;Channer, D.;Anderson, P.F.N.;Barron, K.M.","A unique eclogitic source of Guaniamo diamonds, Guyana shield, Venezuela",1998,1998-04-17,7,,829,831,,PDF,ojshelp@ualberta.ca,IKC07_289,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Sobolev, N.V.;Yefimova, E.S.;Koptil, V.l.",Crystalline inclusions in diamonds in the northeast of the Yakutian diamondiferous province,1998,1998-04-17,7,,832,834,,PDF,ojshelp@ualberta.ca,IKC07_290,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Sobolev, V.N.;Taylor, L.A.;Snyder, G.A.;Jerde, E.A.;Neal, C.A.;Sobolev, N.V.",Metasomatism of the mantle beneath Yakutia: a quantitative study of secondary chemistry and mineralogy in Udachnaya eclogites,1998,1998-04-17,7,,835,837,,PDF,ojshelp@ualberta.ca,IKC07_291,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Sokolovsky, A.K.;Serokurov, Yu.N.;Kalmykov, V.D.",System analysis of remote sensing data on structural control of diamondiferous areas,1998,1998-04-17,7,,838,840,,PDF,ojshelp@ualberta.ca,IKC07_292,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Solovjeva, L.V.;Barankevich, V.G.;Bayukov, O.A.;Glazunov, O.M.",Polychrome olivines in coarse grained Iherzolites from the Udachnaya pipe - possible fine indicators of reduced metasomatism,1998,1998-04-17,7,,841,843,,PDF,ojshelp@ualberta.ca,IKC07_293,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Spetsius, Z.V.",Two generations of diamonds in the eclogite xenoliths,1998,1998-04-17,7,,844,846,,PDF,ojshelp@ualberta.ca,IKC07_294,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Spetsius, Z.V.;Bezborodov, S.M.",Compositional variations and floatability of kimberlite ores of Russia,1998,1998-04-17,7,,847,849,,PDF,ojshelp@ualberta.ca,IKC07_295,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Spetsius, Z.V.;Griffin, B.J.",Secondary phases associated around diamonds in eclogites from the Udachnaya kimberlite pipe: implications for diamond genesis,1998,1998-04-17,7,,850,852,,PDF,ojshelp@ualberta.ca,IKC07_296,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Spetsius, Z.V.;Griffin, W.L.",Trace element composition of garnet kelyphites in xenoliths from Udachnaya as evidence of their origin,1998,1998-04-17,7,,853,855,,PDF,ojshelp@ualberta.ca,IKC07_297,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Spetsius, Z.V.;Taylor, W.R.;Griffin, B.J.","Major and trace element partitioning between mineral phases in diamondiferous and non-diamondiferous eclogites from the Udachnaya kimberlite pipe, Yakutia",1998,1998-04-17,7,,856,858,,PDF,ojshelp@ualberta.ca,IKC07_298,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Stachel, T.;Harris, J.W.;Brey, G.P.",Inclusions in diamonds from Mwadui (Tanzania) - chemical mush in the source,1998,1998-04-17,7,,859,861,,PDF,ojshelp@ualberta.ca,IKC07_299,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Stachel, T.;Viljoen, K.S.;Harris, J.W.;Brey, G.P.",REE patterns of garnets from diamonds and diamondiferous peridotites - geochemical signatures of the diamond source,1998,1998-04-17,7,,862,864,,PDF,ojshelp@ualberta.ca,IKC07_300,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Stasiuk, L.D.;Lockhart, G.D.;Nassichuck, W.W.;Carlson, J.A.;Tomica, M.","Kimberlite emplacement temperatures derived from the thermal history of organic matter, Lac de Gras, Canada",1998,1998-04-17,7,,865,867,,PDF,ojshelp@ualberta.ca,IKC07_301,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Stiefenhofer, J.;Viljoen, K.S.;Tainton, K.M.;Dobbe, R.;Hannweg, G.W.","The petrology of a mantle xenolith suite from Venetia, South Africa",1998,1998-04-17,7,,868,870,,PDF,ojshelp@ualberta.ca,IKC07_302,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"St Pierre, M.;Wynne, P.J.;Counts, B.",Paleomagnetisation of kimberlites on the BHP/Dia Met diamond project,1998,1998-04-17,7,,871,873,,PDF,ojshelp@ualberta.ca,IKC07_303,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Sweeney, R.J.;Konzett, J.;Prozesky, V.M.",The determination of hydrogen in peridotitic minerals by nuclear methods,1998,1998-04-17,7,,874,876,,PDF,ojshelp@ualberta.ca,IKC07_304,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Sweeney, R.J.;Winter, F.",Kimberlite as high-pressure melts: the determination of segregation depth from major element chemistry,1998,1998-04-17,7,,877,879,,PDF,ojshelp@ualberta.ca,IKC07_305,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Tainton, K.M.;Seggie, A.;Bayly, B.A.;Tomlinson, I.;Quadling, K.E.",Regional variation in mantle heat flow within the Tanzanian craton,1998,1998-04-17,7,,880,882,,PDF,ojshelp@ualberta.ca,IKC07_306,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Taylor, L.A.;Bulanova, G.P.;Snyder, GA.;Keller, R.A.",Multiple inclusions in diamonds: evidence for complex petrogenesis,1998,1998-04-17,7,,883,885,,PDF,ojshelp@ualberta.ca,IKC07_307,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Taylor, W.R.;Bristow, J.",Cyclicity of continental alkaline magmatism in the geological record,1998,1998-04-17,7,,886,887,,PDF,ojshelp@ualberta.ca,IKC07_308,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Taylor, W.R.;Jaques, A.L.",Crystallization history of the Argyle and Ellendale olivine lamproites: constraints from spinel-olivine thermometry and oxygen barometry,1998,1998-04-17,7,,888,890,,PDF,ojshelp@ualberta.ca,IKC07_309,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Taylor, W.R.;Kamperman, M.;Hamilton, R.",New thermometer and oxygen fugacity sensor calibrations for ilmenite- and chromian spinel-bearing peridotitic assemblages,1998,1998-04-17,7,,891,891,,PDF,ojshelp@ualberta.ca,IKC07_310,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Taylor, W.R.;Kingdom, L.",Mineralogy of the Jagersfontein kimberlite - an unusual group 1 micaceous kimberlite - and a comment on the robustness of the mineralogical definition of 'orangeite',1998,1998-04-17,7,,892,894,,PDF,ojshelp@ualberta.ca,IKC07_311,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Taylor, W.R.;Matveev, S.",Recalibration of the 5-parameter MRK equation of state for C-O-H fluids under upper mantle conditions and some experimental tests,1998,1998-04-17,7,,895,896,,PDF,ojshelp@ualberta.ca,IKC07_312,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Taylor, W.R.;Nimis, P.",A single-pyroxene thermobarometer for Iherzolitic Cr-diopside and its application in diamond exploration,1998,1998-04-17,7,,897,898,,PDF,ojshelp@ualberta.ca,IKC07_313,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Taylor, W.R.;Reddicliffe, T.H.;Jakimowicz, J.","Thermobarometry of peridotitic Cr-diopside from the Merlin kimberlites, Northern Territory, Australia - nature of the upper mantle beneath the Proterozoic North Australian craton",1998,1998-04-17,7,,899,901,,PDF,ojshelp@ualberta.ca,IKC07_314,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Teixeira, N.A.;Gaspar, J.C.;Oliveira, A.L.A.M.;Bitencourt, R.M.;Yeda, B.",Morphology of the Juina maars,1998,1998-04-17,7,,902,904,,PDF,ojshelp@ualberta.ca,IKC07_315,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Teixeira, N.A.;Gaspar, J.C.;Waissel, O.;Almeida, A.J.;Belther, J.A.;Gobbo, L.",Geology of the Juina diamondiferous province,1998,1998-04-17,7,,905,907,,PDF,ojshelp@ualberta.ca,IKC07_316,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Thomas, R.D.;Novak, N.A.;Janse, A.J.A.","Diamonds in ultrabasic rock near Wawa, Ontario, Canada",1998,1998-04-17,7,,908,910,,PDF,ojshelp@ualberta.ca,IKC07_317,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Titkov, S.V.;Bershov, L.V.;Scandale, E.;Saparin, G.V.;Chukichev, M.V.;Speranskiy, A.V.",Nickel structural impurities in natural diamonds,1998,1998-04-17,7,,911,913,,PDF,ojshelp@ualberta.ca,IKC07_318,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Titkov, S.V.;Gorshkov, A.I.;Vinokurov, S.F.;Bershov, L.V.;Solodov, D.I.;Sivtsov, A.V.","Carbonado from Yakutian diamond deposits (Russia): microinclusions, impurities, and paramagnetic centers",1998,1998-04-17,7,,914,916,,PDF,ojshelp@ualberta.ca,IKC07_319,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Tompkins, L.A.;Meyer, S.P.;Han, Z.;Hu, S.","Petrology and geochemistry of kimberlites from Liaoning and Shandong provinces, China",1998,1998-04-17,7,,917,919,,PDF,ojshelp@ualberta.ca,IKC07_320,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Tompkins, L.A.;Taylor, W.R.;Ramsay, R.R.;Armstrong, R.","The mineralogy and geochemistry of the kamafugitic Tres Barras intrusion, Mata da Corda, Minas Gerais, Brazil",1998,1998-04-17,7,,920,922,,PDF,ojshelp@ualberta.ca,IKC07_321,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Tomshin, M.D.;Fomin, A S.;Oleinikov, B.V.",Basites of the Vilyui - Markha zone (Siberian platform),1998,1998-04-17,7,,923,925,,PDF,ojshelp@ualberta.ca,IKC07_322,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Trautman, R.L.;Griffin, B.J.;Bulanova, G.P.",Growth features and nitrogen aggregation properties of microdiamonds derived from kimberlite diatremes,1998,1998-04-17,7,,926,928,,PDF,ojshelp@ualberta.ca,IKC07_323,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Tsyganov, V.A.;Kontarovich, R.S.",Target-specific airborne geophysical forecast-exploration technology for diamond deposits <Field - Cluster - Pipe>,1998,1998-04-17,7,,929,931,,PDF,ojshelp@ualberta.ca,IKC07_324,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Ulmer, G.C.;Grandstaff, D.E.;Gobbels, M.;Woermann, E.",An experimental delineation of the oxygen fugacity of moissanite (SiC) bearing silicate systems,1998,1998-04-17,7,,932,933,,PDF,ojshelp@ualberta.ca,IKC07_325,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Van Achterbergh, E.;Griffin, W.L.;Shee, S.R.;Wyatt, B.A.;Sharma, A.L.","Natural trace element distribution coefficients for garnet, clino- and orthopyroxene: variations with temperature and pressure",1998,1998-04-17,7,,934,936,,PDF,ojshelp@ualberta.ca,IKC07_326,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Van Achterbergh, E.;Griffin, W.;Stiefenhofer, J.",Xenoliths from the Letlhakane kimberlite: geochemistry and implications for mantle processes,1998,1998-04-17,7,,937,939,,PDF,ojshelp@ualberta.ca,IKC07_327,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Verichev, E.M.;Sablukov, S.M.;Sablukova, L.I.;Zhuravlev, D.Z.",A new type of diamondiferous kimberlite of the Zimny Bereg area (pipe named after Vladimir Grib),1998,1998-04-17,7,,940,942,,PDF,ojshelp@ualberta.ca,IKC07_328,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Viljoen, K.S.;Phillips, D.;Harris, J.W.;Robinson, D.N.","Mineral inclusions in diamonds from the Venetia kimberlites, Northern Province, South Africa",1998,1998-04-17,7,,943,945,,PDF,ojshelp@ualberta.ca,IKC07_329,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Vladykin, N.V.;Lelyukh, M.I.;Tolstov, A.V.","Lamproites of the Anabar region, Northern rimming of the Siberian platform",1998,1998-04-17,7,,946,948,,PDF,ojshelp@ualberta.ca,IKC07_330,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Voinova, I.P.;Prikhodko, V.S.","Post-accretionary stage in the evolution of ultramafic magmatism in accretionary prisms: rock types, diamond potential (on example of East Russia)",1998,1998-04-17,7,,949,949,,PDF,ojshelp@ualberta.ca,IKC07_331,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Vouiko, V.",Method of quantitative evaluation of kimberlite pipes' productivity,1998,1998-04-17,7,,950,952,,PDF,ojshelp@ualberta.ca,IKC07_332,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Ward, J.R.;Norman, D.l.","Geochemical and physical aspects of diamonds from the Akwatia and Tarkwa diamond fields in southern Ghana, West Africa",1998,1998-04-17,7,,953,954,,PDF,ojshelp@ualberta.ca,IKC07_333,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Williams, C.M.;Robey, J.v.A.;Abson, J.P.","Petrography and mineral chemistry of the Mwenezi-01 kimberlites, Zimbabwe",1998,1998-04-17,7,,955,957,,PDF,ojshelp@ualberta.ca,IKC07_334,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Woermann, E.;Gobbels, M.;Ulmer, G.C.;Grandstaff, D.E.",Moissanite and its bearing on the oxygen fugacity of the deeper regimes of the Earth's upper mantle,1998,1998-04-17,7,,958,959,,PDF,ojshelp@ualberta.ca,IKC07_335,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Wood, B.D.;Scott Smith, B.H.;de Gasparis, S.","The Mountain Lake kimberlitic pipes of NW Alberta: exploration, geology and emplacement model",1998,1998-04-17,7,,960,962,,PDF,ojshelp@ualberta.ca,IKC07_336,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Woodland, A.B.;Peltonen, P.",Ferric/ferrous iron contents of garnet and clinopyroxene and calculated oxygen fugacities of peridotite xenoliths from the Eastern Finland kimberlite province,1998,1998-04-17,7,,963,964,,PDF,ojshelp@ualberta.ca,IKC07_337,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Wyatt, B.A.;Ma Wenyun, Li Ziyun, Joyce, J.;Colgan, E.A.;Smit, D.;De Bels, M.","The Ningxiang lamproites, Hunan Province, China: petrology and mineral chemistry",1998,1998-04-17,7,,965,967,,PDF,ojshelp@ualberta.ca,IKC07_338,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Wyatt, B.A.;Morfi, L.;Gurney, J.J.;Pearson, N.J.;Griffin, W.L.","Garnets in a polymict xenolith from the Bultfontein mine, South Africa: new preliminary geochemical and textural data",1998,1998-04-17,7,,968,970,,PDF,ojshelp@ualberta.ca,IKC07_339,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Wyatt, B.A.;Sumpton, J.D.H.;Shee, S.R.;Smith, T.W.","Kimberlites in the Forrest River area, Kimberley region, Western Australia",1998,1998-04-17,7,,971,973,,PDF,ojshelp@ualberta.ca,IKC07_340,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Wyllie, P.J.;Lee, W.J.","Kimberlites, carbonatites, peridotites and silicate-carbonate liquid immiscibility explained in parts of the system CaO-(Na2O+K2O)-(MgO+FeO)-(SiO2+AI2O3)-CO2",1998,1998-04-17,7,,974,976,,PDF,ojshelp@ualberta.ca,IKC07_341,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Yamashita, H.;Arima, M.;Ohtani, E.",Melting experiments of kimberlite compositions up to 9GPa: determination of melt compositions using aggregates of diamond grains,1998,1998-04-17,7,,977,979,,PDF,ojshelp@ualberta.ca,IKC07_342,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Yao, S.;Griffin, W.L.;O'Reilly, S.Y.",Trace elements in chromites from kimberlites and related rocks: relation to temperature and mantle composition,1998,1998-04-17,7,,980,982,,PDF,ojshelp@ualberta.ca,IKC07_343,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Yaxley, G.M.;Green, D.H.",Phase relations of carbonated eclogite under upper mantle PT conditions - implications for carbonatite petrogenesis,1998,1998-04-17,7,,983,985,,PDF,ojshelp@ualberta.ca,IKC07_344,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zack, T.;Brumm, R.",Ilmenite/liquid partition coefficients of 26 trace elements determined through ilmenite/clinopyroxene partitioning in garnet pyroxenites,1998,1998-04-17,7,,986,988,,PDF,ojshelp@ualberta.ca,IKC07_345,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zartman, R.E.;Richardson, S.H.;Gurney, J.J.;Moore, R.O.","U-Th-Pb ages of megacrystic zircon from the Monastery kimberlite, Free State, South Africa",1998,1998-04-17,7,,989,991,,PDF,ojshelp@ualberta.ca,IKC07_346,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zhang, A.;Griffin, W.L.;Ryan, C.G.;Andrew, A.","Conditions of diamond formation beneath the Sino-Korean craton: paragenesis, temperatures and the isotopic composition of carbon",1998,1998-04-17,7,,992,994,,PDF,ojshelp@ualberta.ca,IKC07_347,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zhang, Y.",Mechanical equilibria in inclusion-host systems,1998,1998-04-17,7,,995,997,,PDF,ojshelp@ualberta.ca,IKC07_348,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zhao, D.;Essene, E.J.;Zhang, Y.;Pell, J.A.","Mantle Xenoliths from the Nikos kimberlites on Somerset Island, and the Zulu kimberlites on Brodeur Peninsula, Baffin Island, Canada",1998,1998-04-17,7,,998,1000,,PDF,ojshelp@ualberta.ca,IKC07_349,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zhao, L.;Zhang, P.;Huang, X.;Li, Y.",Deep mantle fluids and their products in kimberlites from China,1998,1998-04-17,7,,1001,1003,,PDF,ojshelp@ualberta.ca,IKC07_350,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zheng, J.","Phanerozoic evolution of the subcontinental lithospheric mantle, eastern North China block: mantle xenolith evidence",1998,1998-04-17,7,,1004,1006,,PDF,ojshelp@ualberta.ca,IKC07_351,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zichella, V.;de Gasparis, A.A.;Pendock, N.E.","Mineral mapping with hyperspectral data. A case study over the Moses Rock dyke and Mule Ear diatreme (UTAH,USA)",1998,1998-04-17,7,,1007,1008,,PDF,ojshelp@ualberta.ca,IKC07_352,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zintchouk, N.",New data about crusts of weathering on kimberlites of diamondiferous territories,1998,1998-04-17,7,,1009,1012,,PDF,ojshelp@ualberta.ca,IKC07_353,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zintchouk, N.N.;Boris, Y.l.",Erosional section of kimberlite bodies and the scales of placer diamondiferousness,1998,1998-04-17,7,,1013,1016,,PDF,ojshelp@ualberta.ca,IKC07_354,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zintchouk, N.N.;Boris, Y.L.;Stegnitsky, Y.B.",Specific features of kimberlite prospecting in various landscape-geological conditions,1998,1998-04-17,7,,1017,1019,,PDF,ojshelp@ualberta.ca,IKC07_355,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zintchouk, N.N.;Dukardt, Y.A.;Boris, Y.l.",Specific features of zoning of ancient platforms' territories according to the degree of perspectiveness of diamondiferous kimberlites' intrusion,1998,1998-04-17,7,,1020,1023,,PDF,ojshelp@ualberta.ca,IKC07_356,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zintchouk, N.N.;Koptil, V.I.;Boris,Y.l.",Ancient platforms' diamond yypomorphism (on the example of Siberian platform),1998,1998-04-17,7,,1024,1027,,PDF,ojshelp@ualberta.ca,IKC07_357,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zintchouk, N.N.;Zuev, V.M.;Mitioukhine, S.I.",Regional zoning of territories according to the level of primary diamond sources? diamondiferousness,1998,1998-04-17,7,,1028,1030,,PDF,ojshelp@ualberta.ca,IKC07_358,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zuev, V.M.;Bezborodov, S.M.;Chyerny, S.D.;Yanygin, Y.T.;Molchanov, Y.D.",The structures which control the location of kimberlites of middle-Markhinsky region,1998,1998-04-17,7,,1031,1033,,PDF,ojshelp@ualberta.ca,IKC07_359,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zuev, V.M.;Serokurov, Y.N.;Kalmykov, V.D",Assessment of diamondiferous perspectives of east-Europian platform according to the data of sounding from space,1998,1998-04-17,7,,1034,1036,,PDF,ojshelp@ualberta.ca,IKC07_360,
"Vol 7: International Kimberlite Conference, Cape Town",Extended Abstracts,ABS,"Zweistra, P.;Jarvis, W.;McGeorge, I.B.","The Geology of micaceous kimberlite intrusives, Khutse, Botswana",1998,1998-04-17,7,,1037,1038,,PDF,ojshelp@ualberta.ca,IKC07_361,
